0.004364,0.009438,0.771188,-0.009696,-0.007175,-0.694175,0.719705,0.115347,0.142064,0.209432,0.121924,-0.221741,-0.164643,0.105972,-0.189783,-0.233144,0.134730,-0.192719,0.168642,-0.011382,-0.027629,0.146172,-0.067767,0.305243,-0.635700,1.048895,0.077548,-0.010415,0.121223,-0.190113,-0.303156,1.024305,1.016659,-0.084150,-0.029934,-0.119015
0.004520,0.008941,0.771095,-0.009311,-0.006937,-0.694329,0.719564,0.115306,0.141504,0.209952,0.121982,-0.223738,-0.163923,0.106018,-0.190264,-0.232932,0.133949,-0.193920,0.169360,-0.010600,-0.028168,0.145892,-0.067887,0.305727,-0.635463,1.048539,0.077790,-0.011144,0.120485,-0.191816,-0.303168,1.027162,1.016497,-0.083990,-0.029881,-0.119263
0.004646,0.008468,0.770995,-0.008875,-0.006731,-0.694483,0.719423,0.115290,0.140821,0.210556,0.122038,-0.225888,-0.162951,0.106137,-0.190852,-0.232693,0.132980,-0.195200,0.170371,-0.009698,-0.028810,0.145611,-0.068082,0.306258,-0.635136,1.048088,0.078107,-0.012250,0.119564,-0.193762,-0.303175,1.030753,1.016596,-0.083236,-0.030059,-0.119836
0.004828,0.007980,0.770874,-0.008419,-0.006515,-0.694603,0.719315,0.115232,0.140097,0.211119,0.122117,-0.228220,-0.162006,0.106272,-0.191491,-0.232603,0.132056,-0.196731,0.171271,-0.009236,-0.029497,0.145434,-0.067780,0.307232,-0.634079,1.046835,0.078574,-0.013257,0.118485,-0.196383,-0.303159,1.035825,1.017008,-0.082628,-0.030396,-0.120146
0.004981,0.007537,0.770739,-0.007982,-0.006241,-0.694651,0.719276,0.115108,0.139435,0.211516,0.122190,-0.230749,-0.161361,0.106415,-0.192076,-0.232852,0.131312,-0.198628,0.171650,-0.008206,-0.030076,0.145327,-0.068284,0.308014,-0.633655,1.046043,0.078901,-0.013726,0.117433,-0.199192,-0.303190,1.040973,1.017719,-0.083615,-0.030867,-0.119475
0.005154,0.007054,0.770582,-0.007601,-0.005901,-0.694613,0.719319,0.114957,0.138954,0.211681,0.122260,-0.233539,-0.161300,0.106531,-0.192505,-0.233444,0.130929,-0.201023,0.171223,-0.007695,-0.030504,0.145457,-0.068477,0.309231,-0.632523,1.044492,0.079241,-0.013336,0.116184,-0.202869,-0.303293,1.047817,1.018564,-0.086245,-0.031514,-0.117464
0.005351,0.006553,0.770420,-0.007260,-0.005507,-0.694508,0.719427,0.114783,0.138594,0.211692,0.122342,-0.236559,-0.161602,0.106671,-0.192835,-0.234297,0.130717,-0.203781,0.170267,-0.006879,-0.030821,0.145712,-0.069181,0.310427,-0.631690,1.043078,0.079444,-0.012402,0.114820,-0.206839,-0.303494,1.055189,1.019489,-0.090266,-0.032363,-0.114486
0.005595,0.006042,0.770224,-0.006917,-0.005051,-0.694349,0.719587,0.114049,0.138405,0.211546,0.123440,-0.240239,-0.161798,0.106820,-0.193151,-0.235462,0.130564,-0.206772,0.169227,-0.005967,-0.030985,0.146007,-0.070055,0.311639,-0.630837,1.041590,0.079795,-0.011387,0.113595,-0.211137,-0.303821,1.063088,1.020833,-0.094836,-0.033251,-0.111220
0.005837,0.005578,0.770006,-0.006521,-0.004519,-0.694149,0.719788,0.112901,0.138214,0.211333,0.125003,-0.244186,-0.161406,0.107009,-0.193556,-0.236996,0.130174,-0.209759,0.168531,-0.004835,-0.030993,0.146205,-0.071044,0.312789,-0.630040,1.040074,0.080501,-0.010749,0.112789,-0.215545,-0.304265,1.070949,1.022869,-0.099380,-0.034008,-0.108319
0.006105,0.005064,0.769792,-0.005975,-0.003889,-0.693923,0.720014,0.111322,0.137896,0.211154,0.126580,-0.247978,-0.160325,0.107054,-0.194136,-0.238916,0.129471,-0.212547,0.168292,-0.003206,-0.030843,0.146129,-0.072550,0.313607,-0.629790,1.039045,0.081865,-0.010575,0.112714,-0.220058,-0.304738,1.078618,1.025854,-0.104129,-0.034603,-0.105602
0.006517,0.004567,0.769572,-0.005341,-0.003159,-0.693659,0.720277,0.108864,0.137661,0.210867,0.129363,-0.252392,-0.158797,0.106993,-0.194779,-0.241202,0.128607,-0.215306,0.168273,-0.001850,-0.030495,0.145981,-0.073783,0.314564,-0.629060,1.037574,0.083866,-0.010628,0.113072,-0.225062,-0.305464,1.087180,1.029329,-0.109021,-0.035090,-0.102863
0.006901,0.003928,0.769328,-0.004727,-0.002421,-0.693335,0.720596,0.102125,0.138298,0.209815,0.141480,-0.261982,-0.156855,0.107184,-0.195450,-0.243827,0.127620,-0.218341,0.168380,-0.000165,-0.030075,0.145868,-0.075183,0.315472,-0.628371,1.036052,0.085667,-0.010895,0.113463,-0.230005,-0.306346,1.095442,1.033287,-0.113751,-0.035521,-0.100625
0.007246,0.003119,0.769035,-0.004218,-0.001789,-0.692932,0.720988,0.095854,0.138882,0.208489,0.153546,-0.272074,-0.154538,0.107995,-0.196107,-0.246755,0.126542,-0.221959,0.168513,0.001836,-0.029653,0.145931,-0.076649,0.316291,-0.627469,1.034408,0.086593,-0.011370,0.113444,-0.234672,-0.307275,1.103042,1.037765,-0.117736,-0.035926,-0.099453
0.007625,0.002327,0.768718,-0.003905,-0.001332,-0.692483,0.721422,0.090304,0.139455,0.206947,0.165661,-0.282826,-0.151920,0.109246,-0.196826,-0.249924,0.126289,-0.226866,0.168732,0.003993,-0.029228,0.146457,-0.077835,0.317228,-0.625851,1.032171,0.086067,-0.012180,0.112732,-0.239171,-0.308361,1.110308,1.042693,-0.120179,-0.036429,-0.099891
