0.025016,-0.003504,0.776656,-0.003725,-0.006848,0.690811,0.722993,0.123146,0.186071,0.493321,0.117392,-0.202585,-0.195502,0.031403,-0.034415,-0.123460,0.201831,-0.272252,0.050362,0.006719,0.037289,0.144129,0.024679,0.220779,-0.352532,1.100915,0.114334,-0.075639,0.028829,-0.008425,-0.199592,0.372585,1.171594,-0.297309,-0.093921,-0.054882
0.026230,-0.002723,0.776520,-0.003767,-0.006672,0.690662,0.723137,0.124228,0.187685,0.493662,0.117374,-0.202736,-0.197396,0.030842,-0.032889,-0.123072,0.204991,-0.275284,0.048492,0.006432,0.036798,0.144540,0.025712,0.221539,-0.351477,1.099971,0.114164,-0.076031,0.028761,-0.007052,-0.198502,0.372585,1.172823,-0.297564,-0.094036,-0.054275
0.027412,-0.001881,0.776377,-0.003832,-0.006487,0.690563,0.723233,0.125234,0.189351,0.493819,0.117388,-0.202822,-0.199165,0.030529,-0.031282,-0.122785,0.207681,-0.278142,0.046682,0.006198,0.036342,0.144833,0.026731,0.222243,-0.350399,1.099303,0.113908,-0.076455,0.028619,-0.005507,-0.197395,0.372552,1.173991,-0.297847,-0.094143,-0.053686
0.028632,-0.001009,0.776233,-0.003923,-0.006297,0.690512,0.723283,0.126164,0.191089,0.493779,0.117400,-0.202777,-0.200915,0.030495,-0.029540,-0.122596,0.209809,-0.280800,0.044956,0.005993,0.035894,0.145010,0.027695,0.222926,-0.349257,1.099177,0.113614,-0.076759,0.028484,-0.003857,-0.196214,0.372639,1.175111,-0.298012,-0.094105,-0.053309
0.029954,-0.000160,0.776070,-0.004015,-0.006076,0.690519,0.723278,0.126992,0.192815,0.493495,0.117425,-0.202620,-0.202551,0.030797,-0.027749,-0.122480,0.211220,-0.283164,0.043486,0.005803,0.035381,0.145037,0.028617,0.223553,-0.348101,1.099607,0.113333,-0.076894,0.028431,-0.002019,-0.194969,0.372926,1.176087,-0.297883,-0.093824,-0.053315
0.031347,0.000743,0.775906,-0.004101,-0.005816,0.690579,0.723222,0.127749,0.194522,0.493005,0.117452,-0.202372,-0.204047,0.031430,-0.025925,-0.122440,0.211945,-0.285239,0.042206,0.005623,0.034792,0.144917,0.029528,0.224133,-0.346901,1.100467,0.113037,-0.076944,0.028400,-0.000042,-0.193649,0.373345,1.177013,-0.297585,-0.093393,-0.053575
0.032705,0.001729,0.775770,-0.004222,-0.005569,0.690671,0.723135,0.128450,0.196379,0.492410,0.117506,-0.202000,-0.205607,0.032330,-0.023933,-0.122510,0.212164,-0.287161,0.040782,0.005527,0.034298,0.144744,0.030344,0.224645,-0.345579,1.101844,0.112658,-0.076960,0.028270,0.002044,-0.192360,0.373763,1.177865,-0.297381,-0.092962,-0.053760
0.034081,0.002717,0.775653,-0.004425,-0.005389,0.690773,0.723038,0.129154,0.198538,0.491820,0.117545,-0.201448,-0.207443,0.033447,-0.021622,-0.122720,0.212027,-0.289038,0.038872,0.005528,0.033964,0.144576,0.031079,0.225185,-0.343956,1.103768,0.112169,-0.076989,0.027920,0.004032,-0.190970,0.374079,1.178877,-0.297598,-0.092674,-0.053601
0.035557,0.003703,0.775540,-0.004699,-0.005296,0.690873,0.722941,0.129929,0.201097,0.491304,0.117589,-0.200812,-0.209691,0.034828,-0.018936,-0.123070,0.211583,-0.290918,0.036182,0.005691,0.033832,0.144465,0.031721,0.225755,-0.341752,1.106219,0.111857,-0.076972,0.027096,0.006008,-0.189514,0.374106,1.179953,-0.298518,-0.092581,-0.052803
0.037103,0.004693,0.775451,-0.005025,-0.005257,0.690982,0.722835,0.130727,0.203941,0.490813,0.117628,-0.200054,-0.212208,0.036525,-0.015989,-0.123544,0.210655,-0.292685,0.032969,0.005991,0.033824,0.144380,0.032270,0.226325,-0.339122,1.109217,0.111647,-0.076948,0.025935,0.008052,-0.188043,0.373954,1.180984,-0.299901,-0.092605,-0.051573
0.038695,0.005674,0.775364,-0.005390,-0.005204,0.691116,0.722705,0.131441,0.206875,0.490271,0.117653,-0.199024,-0.214745,0.038463,-0.012889,-0.124099,0.209108,-0.294240,0.029690,0.006362,0.033872,0.144263,0.032747,0.226899,-0.336652,1.112695,0.110916,-0.076984,0.024882,0.010016,-0.186578,0.373926,1.182124,-0.301245,-0.092723,-0.050387
0.040200,0.006734,0.775168,-0.005878,-0.005189,0.691305,0.722521,0.131188,0.210459,0.489385,0.119501,-0.198510,-0.217076,0.040025,-0.009589,-0.124760,0.208101,-0.296176,0.026840,0.006716,0.034187,0.144107,0.033170,0.227482,-0.334920,1.116610,0.109064,-0.077170,0.024380,0.011838,-0.185135,0.374334,1.183333,-0.302024,-0.092838,-0.049680
0.041712,0.007783,0.774915,-0.006454,-0.005119,0.691550,0.722281,0.129650,0.214706,0.488110,0.123846,-0.199209,-0.219331,0.041142,-0.006320,-0.125488,0.207569,-0.298433,0.024595,0.007039,0.034570,0.143819,0.033485,0.228096,-0.334264,1.121093,0.105654,-0.077605,0.024633,0.013512,-0.183713,0.375296,1.184687,-0.302167,-0.092961,-0.049661
0.043291,0.008791,0.774608,-0.007178,-0.005040,0.691856,0.721982,0.128006,0.219244,0.486685,0.127783,-0.199574,-0.221545,0.042286,-0.002736,-0.126370,0.206502,-0.300493,0.022627,0.007343,0.035222,0.143361,0.033728,0.228730,-0.334334,1.126097,0.101097,-0.078219,0.025367,0.015096,-0.182318,0.376639,1.186146,-0.301907,-0.093120,-0.050053
0.044925,0.009862,0.774252,-0.008025,-0.005027,0.692213,0.721631,0.116423,0.229159,0.482818,0.154400,-0.210943,-0.223374,0.043537,0.001167,-0.127405,0.205092,-0.302508,0.020793,0.007699,0.036243,0.142947,0.033933,0.229268,-0.334701,1.131385,0.096057,-0.078853,0.026334,0.016698,-0.181161,0.378110,1.187427,-0.301273,-0.093324,-0.050561
0.046514,0.010925,0.773815,-0.008969,-0.005159,0.692616,0.721233,0.102695,0.240302,0.478093,0.185486,-0.223004,-0.224315,0.044981,0.005490,-0.128605,0.203515,-0.304628,0.018919,0.008097,0.037554,0.142717,0.034273,0.229826,-0.334849,1.136643,0.091184,-0.079329,0.027272,0.018082,-0.179946,0.379563,1.188761,-0.300322,-0.093574,-0.051013
0.048133,0.011939,0.773325,-0.010110,-0.005498,0.693072,0.720776,0.087206,0.252690,0.472428,0.219873,-0.235314,-0.224330,0.046703,0.010518,-0.130035,0.201479,-0.306764,0.016929,0.008550,0.039486,0.142641,0.034601,0.230262,-0.334846,1.142074,0.086233,-0.079633,0.028141,0.019495,-0.178988,0.380851,1.189747,-0.298733,-0.093951,-0.051388
0.049687,0.012928,0.772753,-0.011455,-0.006007,0.693583,0.720260,0.070148,0.266231,0.465837,0.256963,-0.247866,-0.223545,0.048704,0.016240,-0.131673,0.198812,-0.308777,0.014905,0.009040,0.042063,0.142648,0.034912,0.230567,-0.334865,1.147732,0.081017,-0.079849,0.029068,0.020965,-0.178274,0.382087,1.190417,-0.296596,-0.094427,-0.051769
0.051342,0.013952,0.772119,-0.012877,-0.006650,0.694128,0.719706,0.051910,0.280365,0.458523,0.296124,-0.259774,-0.221743,0.050919,0.022290,-0.133400,0.195934,-0.310779,0.012910,0.009586,0.044920,0.142852,0.035395,0.230833,-0.334729,1.153237,0.076209,-0.079957,0.030077,0.022127,-0.177601,0.383485,1.191324,-0.294496,-0.094850,-0.052052
0.052883,0.015035,0.771499,-0.014227,-0.007370,0.694684,0.719137,0.032945,0.294518,0.450742,0.336658,-0.270177,-0.218710,0.053311,0.028297,-0.135099,0.193233,-0.312867,0.011011,0.010337,0.047873,0.143446,0.036103,0.230995,-0.334375,1.158250,0.072492,-0.079945,0.031185,0.022989,-0.177121,0.385058,1.192507,-0.293041,-0.095070,-0.052016
